publishedAt,authorDisplayName,textDisplay,likeCount
2024-10-10T20:46:30Z,@radenibnu7734,Wasit blokkkk,0
2024-10-10T20:46:28Z,@mf_music4286,Biasa namanya juga olahraga bola dah tau isi d dalamnya kan,0
2024-10-10T20:46:07Z,@IdhamIdham-p2c,FIFA buang semua wasit yang masih bisa disuap,0
2024-10-10T20:46:06Z,@goldenboy_12,Tambah waktu 6mnt realita 9mnt😂😂<br>Niat setulus hati wasit untuk Bahrain mengejar ketetinggalan😂😂<br>Klw yg main arab wasit nya dari negeri arab juga pasti gk beres😅😅<br>Serang aja akun medsos nya biar si plontos kena mental 😂😂,0
2024-10-10T20:46:05Z,@yerichoraulprimadarma2134,"Busuk bgt njir ngegolin minta bantuan wasit, membuktikan timnas kita kualitas nya jauh lebih baik dari Bahrain",0
2024-10-10T20:46:04Z,@sheptian69,"Saat pildun qatar legal saat injury time tidak tepat waktu, jd ingat saat main jangan terlena dulu 😂",0
2024-10-10T20:45:50Z,@AjudinMubalki,"Tambahan waktu nya melebihi yg ada, aturan nya sudah ber henti",0
2024-10-10T20:45:48Z,@andriyanitaibpakaja1764,curang wasitnya ga sekalian tambhana waktunya 5 jam kadrun....,0
2024-10-10T20:45:47Z,@OktaMaulana-ws4su,FIFA wasit begituh pecat ajah,0
2024-10-10T20:45:46Z,@kangdeny4300,"Apa ini, waktu melibihi batas yg di tentukan, wasit seperti menunggu bahrain mencetak gol dulu, terlihat jelas setelah bahrain mencetak gol wasit pun meniup peluit panjang 😡",0
2024-10-10T20:45:45Z,@AK93kjkj,Wasittt bngsttgtt,0
2024-10-10T20:45:44Z,@aconkteatea1901,matane picek 90+6=99 😂😂😂,0
2024-10-10T20:45:19Z,@pasjendofficial6011,Kenapa kita selalu di pertemukan wasit kontl.,0
2024-10-10T20:45:19Z,@HeriCahyadi-j3i,"Untuk contoh ke depannya,walaupun waktu hampir habis tetap fokus,karena semuanya bisa terjadi....bravo TIMNAS..✊🏻✊🏻✊🏻",58
2024-10-10T20:54:29Z,@rezasaputra1764,Gagal counter attack gara gara witan nafsu mau cetak gol eh malah Boomerang lokal lokal di tambah Natan nafsu banget malah lslg ke dapan waktu bentar lagi mau bos,7
2024-10-10T20:58:34Z,@albertusekapurnamayudha7858,"Nonton mba, nonton videonya. Jelas&quot; Witan passing bola, malah dikira nafsuan​@@rezasaputra1764",0
2024-10-10T21:25:46Z,@nasyaadistiana7822,wktu nya sdh hbis pdahal😢,1
2024-10-10T21:26:05Z,@johanbudi3067,Waktu hampir habis ?? 90 + 6 brpa sih ?? Sy liat tdk ada insident/membakar waktu sehingga 90+6= 100,0
2024-10-10T21:31:41Z,@johanbudi3067,"​@@rezasaputra1764<br># gara2 witan nafsu mau cetak gol?? Lu gak liat umpan pertama di tepis, umpan kedua  tdk langsung dishoot nathan ??<br><br># Nathan nafsu bgt, itu dia mau kontrol dulu malah miss<br><br># gw nafsu sama pp lu",0
2024-10-10T20:44:52Z,@Akhyyyyyrulll27,Berat sudah harapan,0
2024-10-10T20:44:50Z,@edisatiyo400,Dan wasitnya marga Al - Kaff. Itu marga Ba&#39;alwy,0
2024-10-10T20:44:32Z,@laguniasterbaru6239,Referee : money talk,0
2024-10-10T20:44:20Z,@Amelia14544,kok g 200 menit sekalian,0
2024-10-10T20:44:16Z,@shewaen27,Campur aduk semua.... ttap semngat garuda...,0
2024-10-10T20:44:07Z,@IndoTri-h1y,Pertambahan waktu nya kurang banyak 😂,0
2024-10-10T20:43:38Z,@laguniasterbaru6239,Uang sangat berpengaruh dalam sepakbola,0
2024-10-10T20:43:37Z,@NETIJEN_KOPLAK,Kocak 🤣,0
2024-10-10T20:43:10Z,@Abdulrohman-kv3ev,Presiden AFC pasti akan menanggapi protes pssi dgn memberikan kompensasi berupa uang!! Iya karena presiden afc iya orang bahrain sendiri!!,0
2024-10-10T20:43:09Z,@micky99imammicky60,Wasit taee,0
2024-10-10T20:43:06Z,@ririspristyadhana4104,"ya mari berkaca aja, rating permainan indonesia hari ini kurang bagus, liat di sofascore rating permainan indonesia hanya 6.6<br>jepang bisa kmrn bantai bahrain yg mainnya kyk gini sering diving dll skor 5-0.<br>ayo garuda tegakkan kepala, besok lawan china harus menang.",0
2024-10-10T20:54:02Z,@adjiczgf8180,NPC Indonesia anti lokal pret ga bakal pernah nyadar fakta ini. Pokoknya salah wasit dan permainan hanya berjalan di beberapa menit 😂,0
2024-10-10T20:43:05Z,@PaulinaHutabarat-o7o,harus ada tindakan kepada wasit yang merugikan pemain Indonesia,0
2024-10-10T20:42:59Z,@dantayasa2061,Tambahan waktu 6menit dan sampe 8menit lebih belum puit.,0
2024-10-10T20:42:58Z,@simatupang_sianturi8881,"Tidak ada alasan menyalahkan wasit ini adalah sepak Bola, BOLA ITU BUNDAR Apapun Bisa terjadi Balik lagi Kemental Pemain intinya Legowo dengan Hasil imbang 😊",0
2024-10-10T20:42:54Z,@sutrisnagrab3369,Kaya offside itu gol ke 2 bahrain🤔,0
2024-10-10T20:42:51Z,@dennisloyd7770,"Tambahan waktu diatas tambahan waktu,,,PARAAAAAHHHH 😂😂😂",0
2024-10-10T20:42:45Z,@suparman9765,Tambahan lebih 3 menit wooiii,0
2024-10-10T20:42:45Z,@iyushuesca4813,"Jelas2 wasit tidak profesioanal dalam mengambil keputusan di injury time,benar2 merugikan TimNas Garuda kita.",0
2024-10-10T20:42:38Z,@raycargo-z6b,wasit asem,0
2024-10-10T20:42:30Z,@Maolana-fy3mo,Bukan sembarang botak item wasit,0
2024-10-10T20:42:21Z,@sucherysuparnas3744,Sdh hebat x timnas..bs draw di kandang bahrain...,0
2024-10-10T20:42:18Z,@meisyamutia755,Mengecewakan kepemimpinan wasitnya,0
2024-10-10T20:42:03Z,@suparman9765,"La tambahan 6 menit, masuk ke menit ke 8 lebih baru gol, menit ke 9 baru berhenti😂",0
2024-10-10T20:41:56Z,@SubhanKaplale,Wasit arabeee😂😂,0
2024-10-10T20:41:53Z,@dolmanan8992,"Ada uang di balik wasit, makanya Indonesia slalu di Curangi wasit.tapi  saya bangga Indonesia main dgn sportif walau hasil imbang.",0
2024-10-10T20:41:52Z,@HeriCahyadi-j3i,Semoga saja setelah pertandingan ini wasit $Bahrain mendapat karmanya.karena telah menodai nilai sportivitas sepak bola.,0
2024-10-10T20:41:48Z,@User-Latarbelakang,Kita wajib mensyukuri hasil malam ini biarpun... Banyak sekali rintangan semoga hasil pertandingan pertandingan selanjutnya timnas dapat meraih point penuh selalu ... Ternyata tidak hanya kerja keras saja namun faktor keberuntungan yang belum menemani kita kita sudah beruntung masih diberi point.. Dan kita semua wajib mensyukuri nya.. Memang sakit... Tapi pasti percayalah pertandingan pertandingan besok dan selanjutnya garuda bisa terbang lebih tinggi ke angkasa... Sehingga bisa mendarat ke Piala 🏆 Dunia 🌏..,4
2024-10-10T20:41:43Z,@herusetiadi6329,Wah emang harus kombinasi RJJ di belakang.,0
2024-10-10T20:41:33Z,@bayuwira3658,siap nitizen Budiman...serbu,0
2024-10-10T20:41:26Z,@Om_Permata,Bukan situasi bola mati..situasi bonus tambahan skor ini mah,0
2024-10-10T20:41:21Z,@Lan56-q3n,PSSI WAJIB LAPOR  KE FIFA,0
2024-10-10T20:41:17Z,@FathanRasyid-pl8en,"Klh dgn kjjuran lbh trhormat dbnding seri dgn kcurangn<br>Indo krng dhrgai dnia mka, y ssh brkembng",0
2024-10-10T20:41:14Z,@amildlau9183,"masih ga habis pikir sama pola pikir wasit, waktu udh lebih 6+ masi tetep lanjut",0
2024-10-10T20:41:10Z,@Paimo24_,wasit pecundang,0
2024-10-10T20:40:47Z,@Ronii132Ronironi,Wasitnya gagak adil nih gol Bahrain yg ke dua harusnya kagak sah.....,0
2024-10-10T20:40:42Z,@WillyDaekaN,wasit tidak ingin Indonesia menang😂,0
2024-10-10T20:40:38Z,@CingEdep,"Waktu perpanjang an sudah lewat masih aja di jalan kan,",0
2024-10-10T20:40:38Z,@djarinoabdurahman7246,"Bahrain diuntungkan wasit,tambahan waktu 6 menit dibuat wasit jadi 9 menit,harusnya indo Garuda mnang,tetap semangat Garuda balas!!! diGBK nanti dan usahakan kalahkan China peluang masih terbuka lebar,tolong FIFA wasit dari Oman ini dipecatt!!!",0
2024-10-10T20:40:37Z,@bangjee6208,"Selalu saja di curangi di bikin sakit hati .lama2 hilang selera nonton sepakbola laga indonesia , nyesekk  bngt dari dulu ada aja oknum2nya",0
2024-10-10T20:40:34Z,@Hi-bf4vm,Asli ini mah bener bener di curangin,0
2024-10-10T20:40:31Z,@HerlyMilanisti,"SIMPEL AJ , WASI# + PRESIDEN AF# pasti ada main mata , karena sang wasit takut sama PRESIDEN AF#.... Next pray : Semoga INDONESIA atas ijin Allah SWT tetap lolos Piala Dunia 🌍🤲 wlwpn gimnoun skenarioNYA , TITIK ❤🇮🇩",1
2024-10-10T20:40:26Z,@rahmaniabdan4644,"Kita dicurangi wasit dimenit akhir, jelas&quot; waktu sudah selesai masih tetap lanjut main . Ketika bahrain cetak gol ditiup pluit panjang dan selesai .. dasar wasit gi l4",0
2024-10-10T20:40:24Z,@felixsipahutar506,Hanya wasit yg bisa kalahkan timnas kesayangan kita...FIFA ..dimana hati nurani kalian,0
2024-10-10T20:40:21Z,@doniarifan4529,Memalukan wasitnya😅,0
2024-10-10T20:40:18Z,@EkoWidodo-pg6iq,"Kecurangan Bahrain di kandangnya, sangat mengecewakan harusnya peringkat timnas Indonesia berada di urutan ke dua di bawah Jepang.<br>Semoga ada tambahan pemain keturunan grade A yang baru, timnas Bahrain wajib dibantai di GBK dengan skor telak 5 - 0",0
2024-10-10T20:40:10Z,@GarudaScreenOfficial,Kami tunggu loo bahrain di Indonesia,0
2024-10-10T20:40:09Z,@ASopian0520,Wasitnya eror,0
2024-10-10T20:40:02Z,@yudiblek7856,Wasit nya koplak,0
2024-10-10T20:39:56Z,@Mahrusefendi-t6j,bahrain kukira suhu teryata cupu,0
2024-10-10T20:39:54Z,@regirizki3253,Bujang inam babbikkk wasitt babbikkk arab babbikkk,0
2024-10-10T20:39:49Z,@ArizalJojo-kd1ei,Timnas kalah jumlah pemainnya😂,0
2024-10-10T20:39:46Z,@akhmad_fathoni,"wasit amplop ,udh injury time gk brenti2",0
2024-10-10T20:39:43Z,@susasf,"GAS SERBU IG, YT, TWITTER DAN WEBSITE AFC (ARAB FOOTBALL CORRUPTION)",0
2024-10-10T20:39:42Z,@Seniman_eror,Tambahan waktu tertera +6. . . . . 90 + 6 = 96 mnt.<br>Tp yg terjadi 101 mnt.<br><br>Apkaha kita hrs silaturahim ke akun wasit atau AFC/FIFA. . . . .,0
2024-10-10T20:39:41Z,@ranggargwofficial,Emang harus dengan cara haram ya bahrain untuk menang? Dasar Zalim!,0
2024-10-10T20:39:36Z,@riribepaul4198,Semoga gol terakhir di batalkan,0
2024-10-10T20:39:32Z,@anjarmetajaya5383,Mafia minyak,0
2024-10-10T20:39:30Z,@udhymbc230,"Tambahan waktu ghoib itu membuat saya emosi,harus di usut sampe tuntas,lapor ke fifa biar wasitnya di cabut lisensinya",0
2024-10-10T20:39:26Z,@dasepsobidin2474,"Srmoga alloh melaknat wasit asal oman,,",0
2024-10-10T20:39:16Z,@MuhammadFalah15,BUANG BUANG MOMENT,0
2024-10-10T20:39:15Z,@apesihahlu,90+6 = 99?<br>ah kocak si wasit botak berat sebelah,0
2024-10-10T20:39:13Z,@ir.ariefsskassalafie2233,AFC bobrok wasitnya.masak terdiam dengan ada wasit seperti ini.fifa bisa gak dengan ada wasit seperti ini,0
2024-10-10T20:39:09Z,@tvmancing99,bisa gitu ya sepakbola asia.. gw nonton liga inggris terus kagak ada cerita perpanjangan waktu bisa ngaret 4mnt.. heran..,0
2024-10-10T20:39:04Z,@MuhammadFalah15,GREGET BGT SAMA WITAN LOYO BGT NGUMPAN NYAAA,0
2024-10-10T20:39:00Z,@riskakyara3829,Gas akunnya,0
2024-10-10T20:38:33Z,@hendrahimawan5458,Wasit sinting,0
2024-10-10T20:38:24Z,@rosianosandi,Kita di gembosi sama uang minyak,0
2024-10-10T20:38:05Z,@yudic9671,Kita Silaturahmi ke akun wasit guys,0
2024-10-10T20:38:04Z,@erikerwanto1922,90+9 GOL HARAMM!!!,1
2024-10-10T20:37:58Z,@LukmanHakim-id5xs,Wasitt jacok g due jam kah iku gol 90+9 sedangkan tambahan wktu 90+6 gilirian sudah imbang baru peluit berakhir tapi positifnya bahwa indo sudah di takuti semangat king indo,0
2024-10-10T20:37:55Z,@didikdk1397,"Indonesia selalu dirugikan oleh wasit bagaimana fifa akan mengurus ini, saya yakin dengan pak erik tidak akan tinggal diam",0
2024-10-10T20:37:54Z,@Wibugaming0807,CAPE CAPE BERJUANG SAMPE AHKIR LAWAN NYA MAFIAA,0
2024-10-10T20:37:51Z,@Abdulrohman-kv3ev,"Untuk semua suporter timnas,udah yokk ikhlasin kecurangan bahrain dlm pertandingan ini..nanti kita buat semua pemain timnas bahrain terkena mental ketika bermain di indonesia!!",0
2024-10-10T20:37:47Z,@fherlanda9258,"Klo tdi menit&quot; akhir serangan indo gol mah, selesai tuh Bahrain. ada bbrp x padahal<br>Sayang blom rejeki 🥲",0
2024-10-10T20:37:44Z,@nasyitah_can,"Fix, Indonesia dicurangin.",0
2024-10-10T20:37:27Z,@dwianandaputra8656,"biasa orang dalam , waktu udah jelas lewat lebih 3 mnt ..",0
2024-10-10T20:37:25Z,@ferryarbania,"Timnas benar2 tampil memukau,,wasitx ampe stress tuh....dasar bahruin!!  TIMNAS KEREN, TIMNAS INDONESIA BISA!!!!!",0
2024-10-10T20:37:22Z,@ba715,"Pas bahrain sudah masukin gol pluitnya lngsung di tiup,  nggak brani kasih 3 mnit dia takut comback indo 😂😂",0
2024-10-10T20:37:01Z,@sanggamare9963,Offside gak jelas ni wasit keong,0
2024-10-10T20:37:01Z,@AimanLubis-oj8gk,Ind vs wasit bukan vs bahrain,1
2024-10-10T20:36:43Z,@Windowsserver-p7v,"Wasit botak tambahan waktu 6 menit sudah 98 belum juga peluit, setelah draw baru terdengar peluit berbunyi, Wasit botakkkkkk",0
2024-10-10T20:36:27Z,@waiz95,Harusnya Indonesia diperingkat kedua... ehh gara2 sibotak gagal dah...<br><br>Ayoo fokus laga lawan China!!!,4
2024-10-10T20:36:24Z,@dikiangga6605,BANTAI DI GBK,0
2024-10-10T20:36:19Z,@nasyitah_can,Jelas jelas waktunya sudah lewat dari add time.,0
2024-10-10T20:36:16Z,@FreeKickZone,"👉Masih ada harapan, 15 oktober asal..👈<br>🇯🇵 Jepang 12 (menang vs Australia)<br>🇮🇩 Indonesia 6 (menang vs China)<br>🇸🇦 Arab Saudi 5 (draw vs Bahrain)<br>🇧🇭 Bahrain 5 (draw vs Arab Saudi)<br>🇦🇺 Australia 4 (kalah vs Jepang)<br>🇨🇳 China 0 (kalah vs Indonesia)<br><br>👉Skenario Arab Saudi menang, 15 oktober👈<br>🇯🇵 Jepang 12 (menang vs Australia)<br>🇸🇦 Arab Saudi 7 (menang vs Bahrain)<br>🇮🇩 Indonesia 6 (menang vs China)<br>🇧🇭 Bahrain 5 (kalah vs Arab Saudi)<br>🇦🇺 Australia 4 (kalah vs Jepang)<br>🇨🇳 China 0 (kalah vs Indonesia)<br><br>👉Skenario Indonesia draw lagi, 15 oktober👈<br>🇯🇵 Jepang 12 (menang vs Australia)<br>🇸🇦 Arab Saudi 7 (menang vs Bahrain)<br>🇮🇩 Indonesia 4 (draw vs China)<br>🇧🇭 Bahrain 4 (kalah vs Arab Saudi)<br>🇦🇺 Australia 4 (kalah vs Jepang)<br>🇨🇳 China 1 (draw vs Indonesia)<br><br>👉Skenario semua draw, 15 oktober👈<br>🇯🇵 Jepang 10 (draw vs Australia)<br>🇸🇦 Arab Saudi 5 (draw vs Bahrain)<br>🇧🇭 Bahrain 5 (draw vs Arab Saudi)<br>🇦🇺 Australia 5 (draw vs Jepang)<br>🇮🇩 Indonesia 4 (draw vs China)<br>🇨🇳 China 1 (draw vs Indonesia)",64
2024-10-10T21:33:00Z,@MuhammadMaulanaSyahputra-h9d,Bismillah<br>Indonesia berada diatas angin saat ini<br>Hanya perlu mengalahkan China. <br>Australia pasti kalah ketemu Jepang<br>Arab Saudi berpeluang besar mengalahkan Bahrain<br>Indonesia harus bermain total untuk mengalahkan China,1
2024-10-10T21:36:51Z,@polahanak,Skenario WASIT MENANG gak ada bro ? Sekarang kan jamannya WASIT pengen MENANG,1
2024-10-10T21:40:16Z,@Ankubi82,Skenario yg tgl 15 bagus semua draw. Tp terkecuali  Indonesia yg menang vs China. Jadi bisa peringkat 2😊😊,1
2024-10-10T21:43:30Z,@monox6634,​@@Ankubi82cocoookkkkk😂,1
2024-10-10T21:51:13Z,@dweeyand7976,​@@polahanakkalau kalaah bisanya mengkambinghitamkan wasit,0
2024-10-10T20:36:15Z,@solihinscooter8640,wasit yg pimpin menyedihkan...,0
2024-10-10T20:36:13Z,@sanstuyyy,"Saya sering komen di manapun terkait sepak bola timnas, klo ngandalin pemain lokal jadi striker ya mentok piala aff, sekian banyak naturalisasi coba cari striker yg tajam dan mengerikan ini engga malah ngandalin Marselino dan witan wkwkkwkwk saya si sangat cinta sepak bola Indonesia tapi saya tidak berharap Indonesia masuk Piala dunia karna bayangin bukan tanpa alesan Indonesia menjadi bulan bulanan negara raksasa eropa klo seandainya masuk piala dunia, itu rasanya lebih sakit, 🤣 belum waktunya ini untuk Indonesia.",0
2024-10-10T20:36:04Z,@p.a.s.8200,"Alhamdulillah, tetap bersyukur. Justru kasian kalau menit 99 tidak goal, para pemain bisa jadi ganti hari masih main krn nunggu goal penyeimbang dari lawan.",7
2024-10-10T20:36:02Z,@KhairudinDin-x3p,"Bener kan.... Klo wasitnya itu bobrok, agak berat sebelah. Goal ke dua Bahrain itu goal offside. Monitor VAR gak berani diperlihatkan. Jika goal terakhir itu milik Indonesia pasti dianggap offside.",0
2024-10-10T20:36:00Z,@sunanwardana9000,Sayang sekali witan menyia nyiakan peluang serangan balik yang sangat matang ketika 2 lawan 1,0
2024-10-10T20:35:57Z,@ekofrendiyanto4905,Selalu dan selalu wasit musuhnya indo,0
2024-10-10T20:35:57Z,@putrasumatra2238,+6 eh 🤥 +9  wkwkwk,0
2024-10-10T20:35:34Z,@RinaNainggolan-z6v,Gol kedua Bahrain itu affsayit boss,0
2024-10-10T20:35:26Z,@fatimah062,90+6 itu 99 guys,0
2024-10-10T20:35:16Z,@azharieryanrizky1426,Indo ❤,0
2024-10-10T20:34:57Z,@zainalabidin4884,Pak Erick ambil tindakan pasti ini,0
2024-10-10T20:34:50Z,@xrushing5956,Wasit Botak gacor 🤑🤑🤑🤑💵💵💵,0
2024-10-10T20:34:46Z,@diyanmardiyanto7521,Langsung silaturahmi ke media sosial wasitnya yuk😅😊😊,0
2024-10-10T20:44:58Z,@folio2375,Udah ilang akun ya tdi gw liat,0
2024-10-10T20:34:43Z,@SeviSevi-et3yp,Walaupun hasilnya imbang sangat terpukau dan bangga melihat perjuangan timnas... Smoga kaya selalu... Aminnn..,15
2024-10-10T20:34:42Z,@RidhaAdi,Pantau wasit,0
2024-10-10T20:34:19Z,@zulkifli1938,"Wasit tukang cilok jadiin wasit,laporin wasit nya biar di pecat,mending jadi tukang rumput lapangan😂😂😂",0
2024-10-10T20:34:05Z,@heryjody1230,Wasit botak tak pitek sire,0
2024-10-10T20:33:52Z,@faridalfarisii3938,Anying masih kesel keu si botak,0
2024-10-10T20:33:51Z,@abyanarshadsudrajat3854,"Udah di isi banyak pemain bule, tapi hasilnya masih seri2 juga, ga bisa menang apa,, payah banget",0
2024-10-10T20:33:43Z,@ahmadmakmun1120,Botakkkk sad,0
2024-10-10T20:33:33Z,@Jmzcsper201,"Wasitt apaan ini,udah waktunya pertandingan selesai malah sampe 100menit,tmbahan waktu 6 menit,kan jingkontol emang si wasit",0
2024-10-10T20:33:30Z,@rosikinikin9890,Tambahan waktu 6 mnit. Gol di menit 98: 40 tiup pluit terahir 100mnit 42 detik. <br>Fix wasit perlu di masukin kandang kebo😂.,122
2024-10-10T21:33:42Z,@RQALHafiz,Haha...kan lucu,4
2024-10-10T21:35:37Z,@agusmahardiyanto8384,"Asli harus itu, setelah Gol langsung di berhenti permainan 😂",6
2024-10-10T21:36:36Z,@muhammadbudijono8643,Jam karettt,1
2024-10-10T21:36:40Z,@achmadfanani3420,"Ditunggu skor sama hasil seri sama wasitnya.<br>Seandainya blm seri skornya, mgkin menit 100 lebih😮",1
2024-10-10T21:41:50Z,@dweeyand7976,Jgn cari alasan.<br>Jepang aja bisa kalahkan tuan rumah  Bahrain dg skor 5-0,1
2024-10-10T20:33:28Z,@IvanHerang-to6cu,Aksi yang tak pantas takkan membuat Bahrain jadi team besar... No Respect,0
2024-10-10T20:33:23Z,@Haerul1986,Kecewa dengan wasit....<br>Injury time 6 menit jdi 9 menit,0
2024-10-10T20:33:13Z,@emkaaraga99,Pemain kita gak ada yg salaman... No respect lah buat tuan rumah 💩💩💩,0
2024-10-10T20:32:53Z,@dutaPAKBOY,Imbang teruss😢Semoga lawan china bisa 3 Point❤🎉,0
2024-10-10T20:32:53Z,@hendrauL4..07,Harus di usur pak erik..waktu tambahan sdh melebihi batas knp wasit msh blm memberhentikan pertandingan..parah ini,0
2024-10-10T20:32:50Z,@kitaharaiori4558,Sebernya drpd hasil imbang NY lebih berpengaruh ke mental pemain sihh pasti pemain yg udah away jauh kemudian dikasih plottwist kaya tadi bener² ngerusak mental bahkan kita penonton aja kecewa bgt. Semoga next match bisa bawa 3 poin penuh,0
2024-10-10T20:32:45Z,@Afik11,Edit pala wasit ini guys,1
2024-10-10T20:32:44Z,@FajarPamuji-gq1td,Ada MAFIA WASIT !!!,0
2024-10-10T20:32:33Z,@mahdiansyahiyan6214,Timnas kita selalu dikalahkan wasit,0
2024-10-10T20:32:32Z,@ternakharapan,Timnas indonesia di rugikan lagi... Ini jelas sudah tidak sportif mainnya jelas jelas sudah habis tambahan waktu tetapi wasit tidak meniup peluit panjangnyaa.... Inilah trik bahrain... Gimana menurut pak erick tohir masih diam aja melihat kejadian ini... Saya rasa ini pertandingan sangat tidak sportif... Pak erik tohir harus tau bagaimana caranya agar bahrain di saksii oleh fifa... Sudah sangat layak fifa memberikan saksi untuk membatalkan ikut qualifikasi pildun 2026,0
2024-10-10T20:32:29Z,@AlexCirebon12,Lapangan sepak bola apa laoangan futsal..parah ni bahrain,0
2024-10-10T20:32:19Z,@mamaikem9729,Itulah akhir sari karie wasit,0
2024-10-10T20:32:09Z,@brianrian-hr5xp,Saitama berulah lgi,0
2024-10-10T20:32:06Z,@KANGJAKA-o7t,Sungguh sakit sekali nggak bisa tidur gua wasit nya otak nya di dengkul 😅,0
2024-10-10T20:32:02Z,@andhika9796,Mnurut gua witan kagak perlu di mainkan smpah main nya buruk prluang sebagus itu tapi ngumpan nya lembek banget mcm prempuan,1
2024-10-10T20:31:58Z,@adirahmat3670,Tambahan waktu formalitas aj ... belum ngegolin belum fluit .. hhhh,0
2024-10-10T20:31:56Z,@zeplints1633,"Emang Wasit bujang , lebih nyesek imbang 2 sama dari pada kalah 1 kosong.",0
2024-10-10T20:31:54Z,@Elwasman,"280 Juta Warga Indonesia <br>Waktu dan Tempat saya persilahkan tekdonnn, jangan lupa disantet 😢😅",0
2024-10-10T20:31:54Z,@fansjadul9429,Dari dulu indonesia sulit kalo lwan timur tengah,0
2024-10-10T20:31:53Z,@godofwar2957,Serang IG wasitnya dong,0
2024-10-10T20:31:51Z,@brianrian-hr5xp,Berat sebelh jlasss laporkn,0
2024-10-10T20:31:50Z,@aprilia8145,Botak duit...,0
2024-10-10T20:31:50Z,@Azrilbelajarbaik,"Warga YouTube gimana si, masa gak ada yang menghujat wasit dan musuh nya, gimanaaa si",0
2024-10-10T20:31:50Z,@RealmeC-kz2uk,"Wasit tarkam,,gk ad akhlak",0
2024-10-10T20:31:49Z,@anggamaulanan2812,"Ieu nagara hampir sarua benderana jeng Qotor ,Bahlul saruana deuih maenna 12 pamaen jeng wasit",0
